Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-02,"₫1,206,000"
DLI,SGN,6:25 PM,7:25 PM,,1 hr,2024-07-02,"₫1,314,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-03,"₫961,400"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-03,"₫1,206,000"
DLI,SGN,7:15 PM,8:15 PM,Vietnam Airlines,1 hr,2024-07-03,"₫1,206,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-03,"₫1,206,000"
DLI,SGN,12:25 PM,1:25 PM,,1 hr,2024-07-03,"₫1,314,000"
DLI,SGN,,,Operated by Vietnam Air Service,,2024-07-03,
DLI,SGN,,,Vietnam Airlines,,2024-07-03,
DLI,SGN,,,,,2024-07-03,
DLI,SGN,,,,,2024-07-03,
DLI,SGN,,,,,2024-07-03,
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-04,"₫961,400"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-04,"₫1,206,000"
DLI,SGN,7:15 PM,8:15 PM,Vietnam Airlines,1 hr,2024-07-04,"₫1,206,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-04,"₫1,206,000"
DLI,SGN,12:25 PM,1:25 PM,,1 hr,2024-07-04,"₫1,616,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-05,"₫961,400"
DLI,SGN,7:50 AM,8:50 AM,Vietnam Airlines,1 hr,2024-07-05,"₫1,098,000"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-05,"₫1,206,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-05,"₫1,206,000"
DLI,SGN,12:25 PM,1:25 PM,,1 hr,2024-07-05,"₫1,314,000"
DLI,SGN,,,Operated by Vietnam Air Service,,2024-07-05,
DLI,SGN,,,Vietnam Airlines,,2024-07-05,
DLI,SGN,,,,,2024-07-05,
DLI,SGN,,,,,2024-07-05,
DLI,SGN,,,,,2024-07-05,
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-06,"₫1,328,600"
DLI,SGN,12:25 PM,1:25 PM,Vietnam Airlines,1 hr,2024-07-06,"₫1,616,000"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-06,"₫1,616,000"
DLI,SGN,6:45 PM,7:45 PM,Vietnam Airlines,1 hr,2024-07-06,"₫1,616,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-06,"₫1,616,000"
DLI,SGN,8:45 AM,9:45 AM,Vietnam Airlines,1 hr,2024-07-07,"₫1,519,000"
DLI,SGN,9:55 PM,10:55 PM,Vietnam Airlines,1 hr,2024-07-07,"₫1,519,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-07,"₫1,728,200"
DLI,SGN,12:25 PM,1:25 PM,Vietnam Airlines,1 hr,2024-07-07,"₫1,905,000"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-07,"₫1,905,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-07,"₫1,905,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-08,"₫1,328,600"
DLI,SGN,12:25 PM,1:25 PM,Vietnam Airlines,1 hr,2024-07-08,"₫1,702,000"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-08,"₫1,616,000"
DLI,SGN,7:15 PM,8:15 PM,Vietnam Airlines,1 hr,2024-07-08,"₫1,616,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-08,"₫1,616,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-09,"₫961,400"
DLI,SGN,8:00 AM,9:00 AM,Vietnam Airlines,1 hr,2024-07-09,"₫1,098,000"
DLI,SGN,12:25 PM,1:25 PM,Vietnam Airlines,1 hr,2024-07-09,"₫1,206,000"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-09,"₫1,206,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-09,"₫1,206,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-10,"₫961,400"
DLI,SGN,12:25 PM,1:25 PM,Vietnam Airlines,1 hr,2024-07-10,"₫1,206,000"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-10,"₫1,206,000"
