Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
HUI,SGN,1:40 PM,3:20 PM,Vietnam Airlines,1 hr 40 min,2024-06-30,"₫2,318,000"
HUI,SGN,5:45 PM,7:25 PM,Vietnam Airlines,1 hr 40 min,2024-06-30,"₫2,448,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-01,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-01,"₫1,004,600"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-07-01,"₫1,242,200"
HUI,SGN,8:40 PM,10:05 PM,VietJet Air,1 hr 25 min,2024-07-01,"₫1,242,200"
HUI,SGN,8:20 AM,9:45 AM,VietJet Air,1 hr 25 min,2024-07-01,"₫1,242,200"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-01,"₫1,242,200"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-07-01,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-01,"₫1,382,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-01,"₫1,544,600"
HUI,SGN,9:45 PM,11:15 PM,Vietnam Airlines,1 hr 30 min,2024-07-01,"₫1,616,000"
HUI,SGN,10:30 PM,12:00 AM+1,Vietnam Airlines,1 hr 30 min,2024-07-01,"₫1,616,000"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-07-01,"₫1,875,000"
HUI,SGN,1:35 PM,3:05 PM,Vietnam Airlines,1 hr 30 min,2024-07-01,"₫2,178,000"
HUI,SGN,5:55 PM,7:25 PM,Vietnam Airlines,1 hr 30 min,2024-07-01,"₫2,318,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-02,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-02,"₫1,004,600"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-03,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-03,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-03,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-03,"₫1,242,200"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-03,"₫1,112,600"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-07-03,"₫1,112,600"
HUI,SGN,8:20 AM,9:45 AM,VietJet Air,1 hr 25 min,2024-07-03,"₫1,242,200"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-07-03,"₫1,242,200"
HUI,SGN,8:40 PM,10:05 PM,VietJet Air,1 hr 25 min,2024-07-03,"₫1,242,200"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-07-03,"₫1,486,000"
HUI,SGN,10:30 PM,12:00 AM+1,Vietnam Airlines,1 hr 30 min,2024-07-03,"₫1,486,000"
HUI,SGN,9:45 PM,11:15 PM,Vietnam Airlines,1 hr 30 min,2024-07-03,"₫1,616,000"
HUI,SGN,1:35 PM,3:05 PM,Vietnam Airlines,1 hr 30 min,2024-07-03,"₫1,875,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-04,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-04,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-04,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-04,"₫1,242,200"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-04,"₫1,112,600"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-07-04,"₫1,112,600"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-07-04,"₫1,242,200"
HUI,SGN,8:40 PM,10:05 PM,VietJet Air,1 hr 25 min,2024-07-04,"₫1,242,200"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-07-04,"₫1,486,000"
HUI,SGN,9:45 PM,11:15 PM,Vietnam Airlines,1 hr 30 min,2024-07-04,"₫1,486,000"
HUI,SGN,10:30 PM,12:00 AM+1,Vietnam Airlines,1 hr 30 min,2024-07-04,"₫1,486,000"
HUI,SGN,1:35 PM,3:05 PM,Vietnam Airlines,1 hr 30 min,2024-07-04,"₫1,875,000"
HUI,SGN,5:55 PM,7:25 PM,Vietnam Airlines,1 hr 30 min,2024-07-04,"₫2,026,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-05,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-05,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-05,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-05,"₫1,242,200"
HUI,SGN,9:45 PM,11:15 PM,Vietnam Airlines,1 hr 30 min,2024-07-05,"₫1,368,000"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-05,"₫1,112,600"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-07-05,"₫1,112,600"
HUI,SGN,8:20 AM,9:45 AM,VietJet Air,1 hr 25 min,2024-07-05,"₫1,242,200"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-07-05,"₫1,242,200"
HUI,SGN,8:40 PM,10:05 PM,VietJet Air,1 hr 25 min,2024-07-05,"₫1,242,200"
HUI,SGN,10:30 PM,12:00 AM+1,Vietnam Airlines,1 hr 30 min,2024-07-05,"₫1,368,000"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-07-05,"₫1,486,000"
HUI,SGN,5:55 PM,7:25 PM,Vietnam Airlines,1 hr 30 min,2024-07-05,"₫1,746,000"
HUI,SGN,1:35 PM,3:05 PM,Vietnam Airlines,1 hr 30 min,2024-07-05,"₫2,026,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-06,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-06,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-06,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-06,"₫1,242,200"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-06,"₫1,112,600"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-07,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-07,"₫1,004,600"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-08,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-08,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-08,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-08,"₫1,242,200"
HUI,SGN,8:20 AM,9:45 AM,VietJet Air,1 hr 25 min,2024-07-08,"₫1,242,200"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-07-08,"₫1,242,200"
HUI,SGN,8:40 PM,10:05 PM,VietJet Air,1 hr 25 min,2024-07-08,"₫1,242,200"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-08,"₫1,242,200"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-07-08,"₫1,242,200"
HUI,SGN,10:30 PM,12:00 AM+1,Vietnam Airlines,1 hr 30 min,2024-07-08,"₫1,616,000"
HUI,SGN,9:45 PM,11:15 PM,Vietnam Airlines,1 hr 30 min,2024-07-08,"₫1,746,000"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-07-08,"₫1,875,000"
HUI,SGN,1:35 PM,3:05 PM,Vietnam Airlines,1 hr 30 min,2024-07-08,"₫2,178,000"
HUI,SGN,5:55 PM,7:25 PM,Vietnam Airlines,1 hr 30 min,2024-07-08,"₫2,318,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-09,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-09,"₫1,004,600"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-07-09,"₫1,112,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-09,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-09,"₫1,242,200"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-07-09,"₫1,112,600"
HUI,SGN,8:40 PM,10:05 PM,VietJet Air,1 hr 25 min,2024-07-09,"₫1,242,200"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-09,"₫1,242,200"
HUI,SGN,9:45 PM,11:15 PM,Vietnam Airlines,1 hr 30 min,2024-07-09,"₫1,486,000"
HUI,SGN,10:30 PM,12:00 AM+1,Vietnam Airlines,1 hr 30 min,2024-07-09,"₫1,486,000"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-07-09,"₫1,616,000"
HUI,SGN,1:35 PM,3:05 PM,Vietnam Airlines,1 hr 30 min,2024-07-09,"₫1,875,000"
HUI,SGN,5:55 PM,7:25 PM,Vietnam Airlines,1 hr 30 min,2024-07-09,"₫2,318,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-10,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-10,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-07-10,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-07-10,"₫1,242,200"
HUI,SGN,9:35 PM,11:00 PM,VietJet Air,1 hr 25 min,2024-07-10,"₫1,112,600"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-07-10,"₫1,112,600"
HUI,SGN,8:20 AM,9:45 AM,VietJet Air,1 hr 25 min,2024-07-10,"₫1,242,200"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-07-10,"₫1,242,200"
HUI,SGN,8:40 PM,10:05 PM,VietJet Air,1 hr 25 min,2024-07-10,"₫1,242,200"
HUI,SGN,9:45 PM,11:15 PM,Vietnam Airlines,1 hr 30 min,2024-07-10,"₫1,486,000"
HUI,SGN,10:30 PM,12:00 AM+1,Vietnam Airlines,1 hr 30 min,2024-07-10,"₫1,486,000"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-07-10,"₫1,746,000"
HUI,SGN,1:35 PM,3:05 PM,Vietnam Airlines,1 hr 30 min,2024-07-10,"₫2,026,000"
HUI,SGN,5:55 PM,7:25 PM,Vietnam Airlines,1 hr 30 min,2024-07-10,"₫2,178,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-11,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-11,"₫1,004,600"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-07-12,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-07-12,"₫1,004,600"
