Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
PQC,SGN,7:00 PM,8:20 PM,VietJet Air,1 hr 20 min,2024-06-18,"₫1,422,000"
PQC,SGN,2:00 PM,3:05 PM,VietJet Air,1 hr 5 min,2024-06-18,"₫1,436,600"
PQC,SGN,4:05 PM,5:15 PM,Vietnam Airlines,1 hr 10 min,2024-06-18,"₫1,616,000"
PQC,SGN,5:25 PM,6:45 PM,VietJet Air,1 hr 20 min,2024-06-18,"₫1,616,000"
PQC,SGN,12:40 PM,2:00 PM,Vietnam Airlines,1 hr 20 min,2024-06-18,"₫1,789,000"
PQC,SGN,10:20 AM,11:35 AM,Vietnam Airlines,1 hr 15 min,2024-06-18,"₫1,900,000"
PQC,SGN,3:00 PM,4:10 PM,Vietnam Airlines,1 hr 10 min,2024-06-18,"₫1,905,000"
PQC,SGN,,,Vietnam Airlines,,2024-06-18,
PQC,SGN,,,Vietnam Airlines,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,,,,,2024-06-18,
PQC,SGN,8:55 AM,10:00 AM,VietJet Air,1 hr 5 min,2024-06-19,"₫1,047,800"
PQC,SGN,2:30 AM,3:40 AM,Vietnam Airlines,1 hr 10 min,2024-06-19,"₫1,098,000"
PQC,SGN,8:55 AM,10:00 AM,VietJet Air,1 hr 5 min,2024-06-20,"₫1,047,800"
PQC,SGN,2:30 AM,3:40 AM,Vietnam Airlines,1 hr 10 min,2024-06-20,"₫1,098,000"
PQC,SGN,6:50 PM,8:00 PM,Vietravel Airlines,1 hr 10 min,2024-06-20,"₫1,186,040"
