Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-08,"₫2,145,000"
VII,SGN,1:50 PM,3:40 PM,Vietnam Airlines,1 hr 50 min,2024-07-08,"₫2,145,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-08,"₫2,145,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-09,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-09,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-09,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-09,"₫1,436,600"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-10,"₫1,436,600"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-11,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-11,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-11,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-11,"₫1,436,600"
