Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
HPH,CXR,5:40 PM,7:25 PM,Vietjet,1 hr 45 min,2024-08-11,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-11,"₫1,674,200"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-12,"₫1,674,200"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-12,"₫1,674,200"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-08-13,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-13,"₫1,674,200"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-14,"₫1,674,200"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-15,"₫1,674,200"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-08-15,"₫1,674,200"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-16,"₫1,674,200"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-08-17,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-17,"₫1,674,200"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-02,"₫1,674,200"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-04,"₫1,544,600"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-05,"₫1,436,600"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-07,"₫1,436,600"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-09,"₫3,283,400"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-11,"₫1,674,200"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-12,"₫1,436,600"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-12,"₫1,436,600"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-14,"₫1,436,600"
HPH,PQC,10:30 AM,12:35 PM,Vietjet,2 hr 5 min,2024-08-16,"₫1,544,600"
